Event Type,Button,X,Y,Scroll Amount,Elapsed Time,Id
Move,,1022.328125,334.44140625,0,6.453304792,id_20230601194848
Move,,1002.234375,337.93359375,0,6.461441959,id_20230601194848
Move,,977.31640625,339.84765625,0,6.469771334,id_20230601194848
Move,,947.05859375,340.890625,0,6.477693417,id_20230601194848
Move,,918.63671875,340.890625,0,6.485734,id_20230601194848
Move,,905.4453125,340.15625,0,6.493509209,id_20230601194848
Move,,882.19140625,335.50390625,0,6.504077584,id_20230601194848
Move,,862.97265625,328.515625,0,6.509654542,id_20230601194848
Move,,847.4453125,321.16015625,0,6.518152584,id_20230601194848
Move,,843.15234375,316.8671875,0,6.525944375,id_20230601194848
Move,,833.9921875,308.41015625,0,6.534607167,id_20230601194848
Move,,828.15625,299.98046875,0,6.542331292,id_20230601194848
Move,,821.0546875,285.77734375,0,6.550706625,id_20230601194848
Move,,820.375,274.953125,0,6.559345292,id_20230601194848
Move,,820.375,262.97265625,0,6.566371334,id_20230601194848
Move,,825.61328125,242.87890625,0,6.574519375,id_20230601194848
Move,,836.234375,228.984375,0,6.585287167,id_20230601194848
Move,,849.3359375,213.2578125,0,6.590585667,id_20230601194848
Move,,867.00390625,197.4453125,0,6.602208,id_20230601194848
Move,,886.53125,183.4921875,0,6.60679075,id_20230601194848
Move,,897.80078125,179.26171875,0,6.617472417,id_20230601194848
Move,,918.5390625,171.14453125,0,6.622784417,id_20230601194848
Move,,937.1328125,166.0703125,0,6.630863667,id_20230601194848
Move,,955.7265625,165.22265625,0,6.638928959,id_20230601194848
Move,,972.8828125,165.22265625,0,6.647307375,id_20230601194848
Move,,986.0703125,168.15234375,0,6.655200375,id_20230601194848
Move,,998.2421875,176.51953125,0,6.663086875,id_20230601194848
Move,,1008.890625,186.40625,0,6.673350417,id_20230601194848
Move,,1016.94921875,197.39453125,0,6.67946975,id_20230601194848
Move,,1022.37109375,208.2421875,0,6.688336084,id_20230601194848
Move,,1024.0625,215.01171875,0,6.696383459,id_20230601194848
Move,,1026.65234375,224.734375,0,6.703486625,id_20230601194848
Move,,1028.33984375,243.328125,0,6.711689209,id_20230601194848
Move,,1028.33984375,255.3046875,0,6.719793625,id_20230601194848
Move,,1027.60546875,268.4921875,0,6.730823459,id_20230601194848
Move,,1021.29296875,283.48046875,0,6.73600425,id_20230601194848
Move,,1007.7265625,310.60546875,0,6.743853209,id_20230601194848
Move,,993.3515625,331.6875,0,6.7520345,id_20230601194848
Move,,976.09375,355.03125,0,6.760192584,id_20230601194848
Move,,955.73046875,380.75,0,6.768305667,id_20230601194848
Move,,932.625,407.1484375,0,6.776474459,id_20230601194848
Move,,909.51953125,432.44921875,0,6.786405125,id_20230601194848
Move,,899.26171875,441.23828125,0,6.792571709,id_20230601194848
Move,,880.09375,457.52734375,0,6.80071425,id_20230601194848
Move,,873.8828125,460.91015625,0,6.808485667,id_20230601194848
Move,,873.8828125,462.33203125,0,7.002457,id_20230601194848
Move,,873.8828125,465.3046875,0,7.010488042,id_20230601194848
Move,,875.23828125,468.92578125,0,7.018789,id_20230601194848
Move,,877.26953125,474.0078125,0,7.02680575,id_20230601194848
Move,,881.4140625,481.11328125,0,7.03472325,id_20230601194848
Move,,891.5546875,497.171875,0,7.04275225,id_20230601194848
Move,,914.6171875,533.58984375,0,7.052338959,id_20230601194848
Move,,938.32421875,566.78125,0,7.0641785,id_20230601194848
Move,,970.88671875,610.1953125,0,7.066966459,id_20230601194848
Move,,1007.65234375,656.859375,0,7.074919375,id_20230601194848
Move,,1044.41796875,704.9375,0,7.0832895,id_20230601194848
Move,,1085.5703125,754.90625,0,7.090979334,id_20230601194848
Move,,1102.33984375,775.625,0,7.101302917,id_20230601194848
Move,,1135.54296875,815.46875,0,7.107429834,id_20230601194848
Move,,1146.1640625,829.359375,0,7.117779667,id_20230601194848
Move,,1168.1640625,855.7578125,0,7.123610417,id_20230601194848
Move,,1173.99609375,863.53515625,0,7.137405709,id_20230601194848
Move,,1186.671875,877.90234375,0,7.140050792,id_20230601194848
Move,,1190.23046875,881.96875,0,7.147442584,id_20230601194848
Move,,1196.7109375,889.74609375,0,7.155682584,id_20230601194848
Move,,1201.22265625,894.82421875,0,7.163792917,id_20230601194848
Move,,1203.34375,897.37109375,0,7.171843084,id_20230601194848
Move,,1204.9296875,899.35546875,0,7.180280709,id_20230601194848
Move,,1205.953125,899.98046875,0,7.188193792,id_20230601194848
Move,,1206.5234375,899.98046875,0,7.195925959,id_20230601194848
Move,,1206.78125,899.98046875,0,7.204271084,id_20230601194848
Move,,1207.0390625,899.98046875,0,7.212431417,id_20230601194848
Move,,1207.0390625,899.98046875,0,7.220194417,id_20230601194848
Move,,1207.0390625,899.98046875,0,7.228546667,id_20230601194848
Move,,1207.0390625,899.98046875,0,7.254134584,id_20230601194848
Move,,1207.0390625,899.98046875,0,7.260712459,id_20230601194848
Move,,1206.46484375,899.98046875,0,7.268887875,id_20230601194848
Move,,1205.09765625,899.98046875,0,7.276664959,id_20230601194848
Move,,1203.25,899.98046875,0,7.285385292,id_20230601194848
Move,,1200.8671875,899.98046875,0,7.293242167,id_20230601194848
Move,,1198.31640625,899.98046875,0,7.30240975,id_20230601194848
Move,,1196.94921875,899.98046875,0,7.308989584,id_20230601194848
Move,,1193.97265625,899.98046875,0,7.317171459,id_20230601194848
Move,,1191.58984375,899.98046875,0,7.325084375,id_20230601194848
Move,,1189.20703125,899.98046875,0,7.333719042,id_20230601194848
Move,,1186.82421875,899.98046875,0,7.34127725,id_20230601194848
Move,,1184.9765625,899.98046875,0,7.351199167,id_20230601194848
Move,,1183.12890625,899.98046875,0,7.3639005,id_20230601194848
Move,,1181.76171875,899.98046875,0,7.366633167,id_20230601194848
Move,,1180.39453125,899.98046875,0,7.383899167,id_20230601194848
Move,,1178.546875,899.98046875,0,7.384412417,id_20230601194848
Move,,1177.51953125,898.953125,0,7.389588375,id_20230601194848
Move,,1176.41015625,897.10546875,0,7.397692042,id_20230601194848
Move,,1175.55859375,894.12890625,0,7.405768542,id_20230601194848
Move,,1175.10546875,890.50390625,0,7.418069,id_20230601194848
Move,,1174.65234375,886.87890625,0,7.4220325,id_20230601194848
Move,,1174.65234375,885.03125,0,7.43010775,id_20230601194848
Move,,1174.65234375,882.0546875,0,7.438248,id_20230601194848
Move,,1174.65234375,879.671875,0,7.446737792,id_20230601194848
Move,,1174.65234375,877.2890625,0,7.454787625,id_20230601194848
Move,,1174.65234375,875.44140625,0,7.462739125,id_20230601194848
Move,,1174.9921875,874.07421875,0,7.4728195,id_20230601194848
Move,,1175.27734375,873.5,0,7.478515334,id_20230601194848
Move,,1175.5625,872.92578125,0,7.48659925,id_20230601194848
Move,,1175.5625,872.6640625,0,7.49502675,id_20230601194848
Move,,1175.8203125,872.40234375,0,7.502676125,id_20230601194848
Move,,1175.8203125,872.6328125,0,7.584194334,id_20230601194848
Move,,1175.8203125,872.890625,0,7.591555042,id_20230601194848
Move,,1175.8203125,873.1484375,0,7.599757042,id_20230601194848
Move,,1175.8203125,873.71875,0,7.6077465,id_20230601194848
Move,,1175.8203125,873.9765625,0,7.616408834,id_20230601194848
Move,,1175.8203125,874.234375,0,7.624255167,id_20230601194848
Move,,1175.8203125,874.4765625,0,7.64077575,id_20230601194848
Move,,1176.05078125,874.4765625,0,7.720809709,id_20230601194848
Move,,1176.29296875,874.4765625,0,7.737379208999999,id_20230601194848
Move,,1176.55078125,874.4765625,0,7.753247042000001,id_20230601194848
Move,,1176.79296875,874.4765625,0,7.761044125000001,id_20230601194848
Move,,1176.79296875,874.2421875,0,7.833724292,id_20230601194848
1685808624.251619,Click,left,1176.79296875,874.2421875,0,7.868247791999999,id_20230601194848
Move,,1176.79296875,874.0,0,7.868610584,id_20230601194848
1685808624.349491,Release,left,1176.79296875,874.0,0,7.966120750000001,id_20230601194848
Move,,1175.1484375,874.0,0,8.229904542,id_20230601194848
Move,,1167.4453125,871.62890625,0,8.246066208999999,id_20230601194848
Move,,1158.3671875,867.73828125,0,8.248459167,id_20230601194848
Move,,1149.9375,861.90234375,0,8.253632499999998,id_20230601194848
Move,,1139.3671875,855.55859375,0,8.266275666999999,id_20230601194848
Move,,1127.20703125,847.19921875,0,8.269798167000001,id_20230601194848
Move,,1114.2734375,839.58984375,0,8.286372167,id_20230601194848
Move,,1100.859375,830.91015625,0,8.287135042,id_20230601194848
Move,,1049.94921875,799.796875,0,8.305083374999999,id_20230601194848
Move,,1033.3515625,788.4375,0,8.305689042000001,id_20230601194848
Move,,999.796875,768.765625,0,8.309863708999998,id_20230601194848
Move,,964.23046875,747.42578125,0,8.318217167,id_20230601194848
Move,,950.02734375,739.53515625,0,8.326566458999999,id_20230601194848
Move,,924.65234375,725.32421875,0,8.335581167,id_20230601194848
Move,,915.57421875,720.78515625,0,8.342109084,id_20230601194848
Move,,898.66796875,712.33203125,0,8.352081292000001,id_20230601194848
Move,,894.33984375,710.88671875,0,8.358481084000001,id_20230601194848
Move,,884.19140625,706.82421875,0,8.366574499999999,id_20230601194848
Move,,878.2890625,704.67578125,0,8.374512249999999,id_20230601194848
Move,,874.6640625,703.31640625,0,8.384343417,id_20230601194848
Move,,872.28125,702.91796875,0,8.390622417,id_20230601194848
Move,,871.33984375,702.91796875,0,8.3998685,id_20230601194848
Move,,871.078125,702.91796875,0,8.406871041999999,id_20230601194848
Move,,870.84375,702.91796875,0,8.689676875,id_20230601194848
Move,,869.36328125,704.39453125,0,8.697655375,id_20230601194848
Move,,867.8828125,705.87109375,0,8.705636584,id_20230601194848
Move,,865.89453125,707.45703125,0,8.713821750000001,id_20230601194848
Move,,863.34375,709.15625,0,8.721662375000001,id_20230601194848
Move,,859.2734375,712.71484375,0,8.730324584000002,id_20230601194848
Move,,855.203125,715.765625,0,8.737681542,id_20230601194848
Move,,850.625,718.81640625,0,8.745898666999999,id_20230601194848
Move,,845.2578125,721.49609375,0,8.753904792,id_20230601194848
KeyPress,Key.ctrl,,,0,9.577863666,id_20230601194848
KeyPress,'c',,,0,9.687687833,id_20230601194848
